Date	Close
6/1/2011	63411
6/2/2011	64218
6/3/2011	64341
6/6/2011	63068
6/7/2011	63218
6/8/2011	63033
6/9/2011	63469
6/10/2011	62697
6/13/2011	62023
6/14/2011	62205
6/15/2011	61604
6/16/2011	60881
6/17/2011	61060
6/20/2011	61168
6/21/2011	61424
6/22/2011	61194
6/24/2011	61017
6/27/2011	61217
6/28/2011	62303
6/29/2011	62334
6/30/2011	62404
7/1/2011	63394
7/4/2011	63891
7/5/2011	63039
7/6/2011	62565
7/7/2011	62207
7/8/2011	61513
7/11/2011	60224
7/12/2011	59705
7/13/2011	60670
7/14/2011	59679
7/15/2011	59478
7/18/2011	58838
7/19/2011	59082
7/20/2011	59120
7/21/2011	60263
7/22/2011	60270
7/25/2011	59971
7/26/2011	59340
7/27/2011	58288
7/28/2011	58708
7/29/2011	58823
8/1/2011	58536
8/2/2011	57311
8/3/2011	56017
8/4/2011	52811
8/5/2011	52949
8/8/2011	48668
8/9/2011	51151
8/10/2011	51395
8/11/2011	53343
8/12/2011	53473
8/15/2011	54652
8/16/2011	54324
8/17/2011	55073
8/18/2011	53134
8/19/2011	52448
8/22/2011	52440
8/23/2011	53787
8/24/2011	53796
8/25/2011	52953
8/26/2011	53351
8/29/2011	54861
8/30/2011	55385
8/31/2011	56495
9/1/2011	58118
9/2/2011	56532
9/5/2011	54998
9/6/2011	56607
9/8/2011	57624
9/9/2011	55778
9/12/2011	55685
9/13/2011	55544
9/14/2011	56286
9/15/2011	56381
9/16/2011	57210
9/19/2011	57103
9/20/2011	56379
9/21/2011	55982
9/22/2011	53280
9/23/2011	53230
9/26/2011	53748
9/27/2011	53920
9/28/2011	53270
9/29/2011	53385
9/30/2011	52324
10/3/2011	50792
10/4/2011	50686
10/5/2011	51014
10/6/2011	52290
10/7/2011	51244
10/10/2011	53273
10/11/2011	53838
10/13/2011	54601
10/14/2011	55030
10/17/2011	53911
10/18/2011	55032
10/19/2011	54966
10/20/2011	54010
10/21/2011	55255
10/24/2011	56892
10/25/2011	56286
10/26/2011	57144
10/27/2011	59270
10/28/2011	59513
10/31/2011	58338
11/1/2011	57323
11/3/2011	58196
11/4/2011	58670
11/7/2011	59199
11/8/2011	59026
11/9/2011	57550
11/10/2011	57322
11/11/2011	58547
11/14/2011	58258
11/16/2011	58560
11/17/2011	56989
11/18/2011	56731
11/21/2011	56285
11/22/2011	55878
11/23/2011	54972
11/24/2011	55280
11/25/2011	54894
11/28/2011	56017
11/29/2011	55300
11/30/2011	56875
12/1/2011	58143
12/2/2011	57886
12/5/2011	58910
12/6/2011	59536
12/7/2011	58663
12/8/2011	57455
12/9/2011	58236
12/12/2011	57347
12/13/2011	57495
12/14/2011	56647
12/15/2011	56331
12/16/2011	56097
12/19/2011	55298
12/20/2011	56865
12/21/2011	56653
12/22/2011	57348
12/23/2011	57701
12/26/2011	57669
12/27/2011	58005
12/28/2011	56534
12/29/2011	56754
1/2/2012	57829
1/3/2012	59265
1/4/2012	59365
1/5/2012	58546
1/6/2012	58600
1/9/2012	59083
1/10/2012	59806
1/11/2012	59962
1/12/2012	59921
1/13/2012	59147
1/16/2012	59956
1/17/2012	60646
1/18/2012	61723
1/19/2012	61927
1/20/2012	62312
1/23/2012	62386
1/24/2012	62486
1/26/2012	62953
1/27/2012	62904
1/30/2012	62770
1/31/2012	63072
2/1/2012	64567
2/2/2012	64593
2/3/2012	65217
2/6/2012	65224
2/7/2012	65917
2/8/2012	65831
2/9/2012	65530
2/10/2012	63998
2/13/2012	65692
2/14/2012	65039
2/15/2012	65368
2/16/2012	66142
2/17/2012	66204
2/23/2012	65820
2/24/2012	65943
2/27/2012	65241
2/28/2012	65959
2/29/2012	65812
3/1/2012	66810
3/2/2012	67782
3/5/2012	66964
3/6/2012	65114
3/7/2012	66017
3/8/2012	66908
3/9/2012	66704
3/12/2012	66385
3/13/2012	68394
3/14/2012	68257
3/15/2012	67749
3/16/2012	67684
3/19/2012	67730
3/20/2012	67296
3/21/2012	66860
3/22/2012	65828
3/23/2012	65813
3/26/2012	66685
3/27/2012	66037
3/28/2012	65079
3/29/2012	64872
3/30/2012	64511
4/2/2012	65216
4/3/2012	64284
4/4/2012	63529
4/5/2012	63691
4/9/2012	62923
4/10/2012	61738
4/11/2012	61293
4/12/2012	63058
4/13/2012	62106
4/16/2012	61955
4/17/2012	62699
4/18/2012	63010
4/19/2012	62618
4/20/2012	62494
4/23/2012	61539
4/24/2012	61971
4/25/2012	61750
4/26/2012	62198
4/27/2012	61691
4/30/2012	61820
5/2/2012	62424
5/3/2012	62104
5/4/2012	60821
5/7/2012	61220
5/8/2012	60365
5/9/2012	59786
5/10/2012	59702
5/11/2012	59445
5/14/2012	57540
5/15/2012	56238
5/16/2012	55888
5/17/2012	54038
5/18/2012	54513
5/21/2012	56590
5/22/2012	55039
5/23/2012	54619
5/24/2012	54063
5/25/2012	54463
5/28/2012	55213
5/29/2012	54633
5/30/2012	53798
5/31/2012	54490
6/1/2012	53403
6/4/2012	53417
6/5/2012	52481
6/6/2012	54156
6/8/2012	54430
6/11/2012	54001
6/12/2012	55049
6/13/2012	55651
6/14/2012	55352
6/15/2012	56105
6/18/2012	56195
6/19/2012	57195
6/20/2012	57167
6/21/2012	55505
6/22/2012	55440
6/25/2012	53805
6/26/2012	53837
6/27/2012	53109
6/28/2012	52652
6/29/2012	54355
7/2/2012	54693
7/3/2012	55780
7/4/2012	56077
7/5/2012	56379
7/6/2012	55394
7/10/2012	53706
7/11/2012	53569
7/12/2012	53421
7/13/2012	54331
7/16/2012	53402
7/17/2012	53909
7/18/2012	54583
7/19/2012	55347
7/20/2012	54195
7/23/2012	53034
7/24/2012	52639
7/25/2012	52608
7/26/2012	54003
7/27/2012	56553
7/30/2012	57241
7/31/2012	56097
8/1/2012	55623
8/2/2012	55520
8/3/2012	57255
8/6/2012	58345
8/7/2012	57726
8/8/2012	58951
8/9/2012	58797
8/10/2012	59281
8/13/2012	59123
8/14/2012	58083
8/15/2012	58189
8/16/2012	59446
8/17/2012	59082
8/20/2012	59283
8/21/2012	58918
8/22/2012	59381
8/23/2012	58512
8/24/2012	58426
8/27/2012	58111
8/28/2012	58406
8/29/2012	57369
8/30/2012	57256
8/31/2012	57061
9/3/2012	57281
9/4/2012	56234
9/5/2012	56864
9/6/2012	58321
9/10/2012	58404
9/11/2012	59423
9/12/2012	59922
9/13/2012	61958
9/14/2012	62105
9/17/2012	61806
9/18/2012	61804
9/19/2012	61652
9/20/2012	61688
9/21/2012	61320
9/24/2012	61910
9/25/2012	60501
9/26/2012	60478
9/27/2012	60240
9/28/2012	59176
10/1/2012	59571
10/2/2012	59222
10/3/2012	58627
10/4/2012	58458
10/5/2012	58572
10/8/2012	59317
10/9/2012	58939
10/10/2012	58456
10/11/2012	59162
10/15/2012	59602
10/16/2012	59744
10/17/2012	60087
10/18/2012	59734
10/19/2012	58922
10/22/2012	58700
10/23/2012	57690
10/24/2012	57161
10/25/2012	57837
10/26/2012	57277
10/29/2012	57177
10/30/2012	57684
10/31/2012	57068
11/1/2012	58383
11/5/2012	58210
11/6/2012	59459
11/7/2012	58517
11/8/2012	57524
11/9/2012	57358
11/12/2012	57064
11/13/2012	57486
11/14/2012	56279
11/16/2012	55402
11/19/2012	56451
11/21/2012	56242
11/22/2012	56437
11/23/2012	57574
11/26/2012	56737
11/27/2012	56248
11/28/2012	56539
11/29/2012	57853
11/30/2012	57475
12/3/2012	58202
12/4/2012	57563
12/5/2012	57679
12/6/2012	57656
12/7/2012	58487
12/10/2012	59248
12/11/2012	59623
12/12/2012	59474
12/13/2012	59317
12/14/2012	59605
12/17/2012	59567
12/18/2012	60461
12/19/2012	60998
12/20/2012	61276
12/21/2012	61007
12/26/2012	60960
12/27/2012	60416
12/28/2012	60952
1/2/2013	62550
1/3/2013	63312
1/4/2013	62523
1/7/2013	61933
1/8/2013	61128
1/9/2013	61579
1/10/2013	61678
1/11/2013	61497
1/14/2013	62081
1/15/2013	61728
1/16/2013	61787
1/17/2013	62194
1/18/2013	61956
1/21/2013	61900
1/22/2013	61692
1/23/2013	61966
1/24/2013	61170
1/28/2013	60027
1/29/2013	60406
1/30/2013	59337
1/31/2013	59761
2/1/2013	60351
2/4/2013	59576
2/5/2013	59445
2/6/2013	58951
2/7/2013	58372
2/8/2013	58498
2/13/2013	58406
2/14/2013	58077
2/15/2013	57903
2/18/2013	57614
2/19/2013	57314
2/20/2013	56178
2/21/2013	56155
2/22/2013	56697
2/25/2013	56618
2/26/2013	56949
2/27/2013	57274
2/28/2013	57424
3/1/2013	56884
3/4/2013	56499
3/5/2013	55951
3/6/2013	57940
3/7/2013	58847
3/8/2013	58433
3/11/2013	58545
3/12/2013	58209
3/13/2013	57386
3/14/2013	57281
3/15/2013	56869
3/18/2013	56973
3/19/2013	56361
3/20/2013	56030
3/21/2013	55577
3/22/2013	55243
3/25/2013	54873
3/26/2013	55671
3/27/2013	56034
3/28/2013	56352
4/1/2013	55902
4/2/2013	54889
4/3/2013	55563
4/4/2013	54648
4/5/2013	55051
4/8/2013	55092
4/9/2013	55912
4/10/2013	56187
4/11/2013	55401
4/12/2013	54963
4/15/2013	52950
4/16/2013	53991
4/17/2013	52882
4/18/2013	53166
4/19/2013	53929
4/22/2013	54298
4/23/2013	54885
4/24/2013	54984
4/25/2013	54963
4/26/2013	54252
4/29/2013	54887
4/30/2013	55910
5/2/2013	55322
5/3/2013	55488
5/6/2013	55430
5/7/2013	56275
5/8/2013	55805
5/9/2013	55448
5/10/2013	55108
5/13/2013	54448
5/14/2013	54667
5/15/2013	54936
5/16/2013	54773
5/17/2013	55164
5/20/2013	55701
5/21/2013	56265
5/22/2013	56429
5/23/2013	56350
5/24/2013	56406
5/27/2013	56396
5/28/2013	56036
5/29/2013	54635
5/31/2013	53506
6/3/2013	53944
6/4/2013	54018
6/5/2013	52799
6/6/2013	52885
6/7/2013	51619
6/10/2013	51317
6/11/2013	49770
6/12/2013	49181
6/13/2013	50415
6/14/2013	49332
6/17/2013	49089
6/18/2013	49465
6/19/2013	47893
6/20/2013	48214
6/21/2013	47056
6/24/2013	45965
6/25/2013	46893
6/26/2013	47172
6/27/2013	47609
6/28/2013	47457
7/1/2013	47230
7/2/2013	45229
7/3/2013	45044
7/4/2013	45763
7/5/2013	45210
7/8/2013	45076
7/10/2013	45483
7/11/2013	46626
7/12/2013	45533
7/15/2013	46739
7/16/2013	46869
7/17/2013	47407
7/18/2013	47657
7/19/2013	47400
7/22/2013	48574
7/23/2013	48820
7/24/2013	48374
7/25/2013	49067
7/26/2013	49422
7/29/2013	49212
7/30/2013	48562
7/31/2013	48234
8/1/2013	49141
8/2/2013	48474
8/5/2013	48436
8/6/2013	47422
8/7/2013	47447
8/8/2013	48929
8/9/2013	49875
8/12/2013	50299
8/13/2013	50601
8/14/2013	50896
8/15/2013	50908
8/16/2013	51539
8/19/2013	51574
8/20/2013	50507
8/21/2013	50405
8/22/2013	51398
8/23/2013	52197
8/26/2013	51429
8/27/2013	50092
8/28/2013	49867
8/29/2013	49922
8/30/2013	50008
9/2/2013	51835
9/3/2013	51626
9/4/2013	51716
9/5/2013	52352
9/6/2013	53749
9/9/2013	54252
9/10/2013	53979
9/11/2013	53570
9/12/2013	53307
9/13/2013	53798
9/16/2013	53822
9/17/2013	54271
9/18/2013	55703
9/19/2013	55096
9/20/2013	54110
9/23/2013	54602
9/24/2013	54431
9/25/2013	54261
9/26/2013	53783
9/27/2013	53739
9/30/2013	52338
10/1/2013	53179
10/2/2013	53100
10/3/2013	52490
10/4/2013	52849
10/7/2013	52417
10/8/2013	52312
10/9/2013	52548
10/10/2013	52997
10/11/2013	53150
10/14/2013	54171
10/15/2013	54981
10/16/2013	55973
10/17/2013	55358
10/18/2013	55378
10/21/2013	56077
10/22/2013	56460
10/23/2013	55440
10/24/2013	54877
10/25/2013	54154
10/28/2013	55073
10/29/2013	54539
10/30/2013	54173
10/31/2013	54256
11/1/2013	54013
11/4/2013	54437
11/5/2013	53832
11/6/2013	53385
11/7/2013	52741
11/8/2013	52249
11/11/2013	52624
11/12/2013	51804
11/13/2013	52230
11/14/2013	53452
11/18/2013	54307
11/19/2013	53033
11/21/2013	52688
11/22/2013	52801
11/25/2013	52264
11/26/2013	51447
11/27/2013	51861
11/28/2013	51847
11/29/2013	52482
12/2/2013	51245
12/3/2013	50349
12/4/2013	50216
12/5/2013	50788
12/6/2013	50944
12/9/2013	51165
12/10/2013	50993
12/11/2013	50068
12/12/2013	50122
12/13/2013	50051
12/16/2013	50280
12/17/2013	50090
12/18/2013	50563
12/19/2013	50819
12/20/2013	51186
12/23/2013	51356
12/26/2013	51221
12/27/2013	51267
12/30/2013	51507
1/2/2014	50341
1/3/2014	50981
1/6/2014	50974
1/7/2014	50430
1/8/2014	50577
1/9/2014	49322
1/10/2014	49696
1/13/2014	49427
1/14/2014	49703
1/15/2014	50105
1/16/2014	49696
1/17/2014	49182
1/20/2014	48708
1/21/2014	48542
1/22/2014	49300
1/23/2014	48321
1/24/2014	47787
1/27/2014	47701
1/28/2014	47841
1/29/2014	47557
1/30/2014	47244
1/31/2014	47639
2/3/2014	46148
2/4/2014	46964
2/5/2014	46624
2/6/2014	47738
2/7/2014	48074
2/10/2014	47711
2/11/2014	48463
2/12/2014	48217
2/13/2014	47813
2/14/2014	48201
2/17/2014	47576
2/18/2014	46600
2/19/2014	47151
2/20/2014	47289
2/21/2014	47380
2/24/2014	47394
2/25/2014	46716
2/26/2014	46599
2/27/2014	47607
2/28/2014	47094
3/5/2014	46589
3/6/2014	47093
3/7/2014	46244
3/10/2014	45533
3/11/2014	45698
3/12/2014	45862
3/13/2014	45444
3/14/2014	44966
3/17/2014	45118
3/18/2014	46151
3/19/2014	46567
3/20/2014	47279
3/21/2014	47381
3/24/2014	47993
3/25/2014	48180
3/26/2014	47966
3/27/2014	49647
3/28/2014	49768
3/31/2014	50415
4/1/2014	50270
4/2/2014	51701
4/3/2014	51408
4/4/2014	51082
4/7/2014	52155
4/8/2014	51629
4/9/2014	51185
4/10/2014	51128
4/11/2014	51867
4/14/2014	51597
4/15/2014	50454
4/16/2014	51201
4/17/2014	52111
4/22/2014	51977
4/23/2014	51570
4/24/2014	51817
4/25/2014	51399
4/28/2014	51384
4/29/2014	51839
4/30/2014	51627
5/2/2014	52980
5/5/2014	53446
5/6/2014	53780
5/7/2014	54053
5/8/2014	53422
5/9/2014	53100
5/12/2014	54053
5/13/2014	53907
5/14/2014	54413
5/15/2014	53856
5/16/2014	53976
5/19/2014	53353
5/20/2014	52366
5/21/2014	52203
5/22/2014	52806
5/23/2014	52626
5/26/2014	52933
5/27/2014	52174
5/28/2014	52640
5/29/2014	52239
5/30/2014	51239
6/2/2014	51606
6/3/2014	52032
6/4/2014	51833
6/5/2014	51559
6/6/2014	53129
6/9/2014	54273
6/10/2014	54604
6/11/2014	55102
6/13/2014	54807
6/16/2014	54630
6/17/2014	54300
6/18/2014	55202
6/20/2014	54638
6/23/2014	54210
6/24/2014	54281
6/25/2014	53426
6/26/2014	53507
6/27/2014	53157
6/30/2014	53168
7/1/2014	53172
7/2/2014	53029
7/3/2014	53875
7/4/2014	54056
7/7/2014	53802
7/8/2014	53634
7/10/2014	54593
7/11/2014	54786
7/14/2014	55744
7/15/2014	55974
7/16/2014	55717
7/17/2014	55638
7/18/2014	57013
7/21/2014	57634
7/22/2014	57983
7/23/2014	57420
7/24/2014	57978
7/25/2014	57821
7/28/2014	57696
7/29/2014	57119
7/30/2014	56878
7/31/2014	55829
8/1/2014	55903
8/4/2014	56616
8/5/2014	56202
8/6/2014	56487
8/7/2014	56188
8/8/2014	55573
8/11/2014	56613
8/12/2014	56442
8/13/2014	55581
8/14/2014	55780
8/15/2014	56964
8/18/2014	57561
8/19/2014	58449
8/20/2014	58878
8/21/2014	58992
8/22/2014	58407
8/25/2014	59735
8/26/2014	59821
8/27/2014	60951
8/28/2014	60291
8/29/2014	61288
9/1/2014	61141
9/2/2014	61896
9/3/2014	61837
9/4/2014	60800
9/5/2014	60682
9/8/2014	59193
9/9/2014	58676
9/10/2014	58199
9/11/2014	58337
9/12/2014	56928
9/15/2014	57949
9/16/2014	59115
9/17/2014	59108
9/18/2014	58375
9/19/2014	57789
9/22/2014	56818
9/23/2014	56541
9/24/2014	56824
9/25/2014	55962
9/26/2014	57212
9/29/2014	54625
9/30/2014	54116
10/1/2014	52858
10/2/2014	53519
10/3/2014	54540
10/6/2014	57116
10/7/2014	57436
10/8/2014	57059
10/9/2014	57268
10/10/2014	55311
10/13/2014	57956
10/14/2014	58015
10/15/2014	56135
10/16/2014	54298
10/17/2014	55724
10/20/2014	54303
10/21/2014	52432
10/22/2014	52411
10/23/2014	50713
10/24/2014	51941
10/27/2014	50504
10/28/2014	52330
10/29/2014	51049
10/30/2014	52337
10/31/2014	54629
11/3/2014	53947
11/4/2014	54384
11/5/2014	53698
11/6/2014	52637
11/7/2014	53223
11/10/2014	52725
11/11/2014	52474
11/12/2014	52979
11/13/2014	51846
11/14/2014	51772
11/17/2014	51257
11/18/2014	52062
11/19/2014	53402
11/21/2014	56084
11/24/2014	55407
11/25/2014	55561
11/26/2014	55098
11/27/2014	54721
11/28/2014	54664
12/1/2014	52277
12/2/2014	51612
12/3/2014	52320
12/4/2014	51427
12/5/2014	51992
12/8/2014	50274
12/9/2014	50193
12/10/2014	49548
12/11/2014	49861
12/12/2014	48002
12/15/2014	47019
12/16/2014	47008
12/17/2014	48714
12/18/2014	48496
12/19/2014	49651
12/22/2014	50121
12/23/2014	50890
12/26/2014	50145
12/29/2014	50594
12/30/2014	50007
1/2/2015	48512
1/5/2015	47517
1/6/2015	48001
1/7/2015	49463
1/8/2015	49943
1/9/2015	48840
1/12/2015	48140
1/13/2015	48042
1/14/2015	47646
1/15/2015	48026
1/16/2015	49017
1/19/2015	47758
1/20/2015	47877
1/21/2015	49224
1/22/2015	49443
1/23/2015	48775
1/26/2015	48577
1/27/2015	48591
1/28/2015	47695
1/29/2015	47762
1/30/2015	46908
2/2/2015	47651
2/3/2015	48964
2/4/2015	49301
2/5/2015	49234
2/6/2015	48792
2/9/2015	49383
2/10/2015	48510
2/11/2015	48240
2/12/2015	49533
2/13/2015	50636
2/18/2015	51280
2/19/2015	51294
2/20/2015	51238
2/23/2015	51281
2/24/2015	51874
2/25/2015	51811
2/26/2015	51761
2/27/2015	51583
3/2/2015	51021
3/3/2015	51304
3/4/2015	50468
3/5/2015	50365
3/6/2015	49981
3/9/2015	49181
3/10/2015	48293
3/11/2015	48906
3/12/2015	48880
3/13/2015	48596
3/16/2015	48848
3/17/2015	50285
3/18/2015	51526
3/19/2015	50954
3/20/2015	51967
3/23/2015	51908
3/24/2015	51506
3/25/2015	51858
3/26/2015	50580
3/27/2015	50095
3/30/2015	51243
3/31/2015	51150
4/1/2015	52322
4/2/2015	53123
4/6/2015	53737
4/7/2015	53729
4/8/2015	53661
4/9/2015	53803
4/10/2015	54214
4/13/2015	54240
4/14/2015	53982
4/15/2015	54919
4/16/2015	54674
4/17/2015	53955
4/20/2015	53761
4/22/2015	54617
4/23/2015	55685
4/24/2015	56594
4/27/2015	55535
4/28/2015	55812
4/29/2015	55325
4/30/2015	56229
5/4/2015	57354
5/5/2015	58052
5/6/2015	57103
5/7/2015	56921
5/8/2015	57149
5/11/2015	57197
5/12/2015	56792
5/13/2015	56372
5/14/2015	56657
5/15/2015	57249
5/18/2015	56204
5/19/2015	55499
5/20/2015	54901
5/21/2015	55112
5/22/2015	54377
5/25/2015	54609
5/26/2015	53630
5/27/2015	54236
5/28/2015	53976
5/29/2015	52760
6/1/2015	53031
6/2/2015	54236
6/3/2015	53523
6/5/2015	52973
6/8/2015	52810
6/9/2015	52816
6/10/2015	53876
6/11/2015	53689
6/12/2015	53348
6/15/2015	53138
6/16/2015	53702
6/17/2015	53249
6/18/2015	54239
6/19/2015	53749
6/22/2015	53864
6/23/2015	53772
6/24/2015	53843
6/25/2015	53176
6/26/2015	54017
6/29/2015	53014
6/30/2015	53081
7/1/2015	52758
7/2/2015	53106
7/3/2015	52519
7/6/2015	52149
7/7/2015	52344
7/8/2015	51782
7/10/2015	52591
7/13/2015	53119
7/14/2015	53239
7/15/2015	52902
7/16/2015	53070
7/17/2015	52342
7/20/2015	51600
7/21/2015	51474
7/22/2015	50916
7/23/2015	49807
7/24/2015	49246
7/27/2015	48736
7/28/2015	49602
7/29/2015	50245
7/30/2015	49897
7/31/2015	50865
8/3/2015	50138
8/4/2015	50058
8/5/2015	50287
8/6/2015	50011
8/7/2015	48577
8/10/2015	49353
8/11/2015	49072
8/12/2015	48388
8/13/2015	48010
8/14/2015	47508
8/17/2015	47217
8/18/2015	47451
8/19/2015	46588
8/20/2015	46649
8/21/2015	45720
8/24/2015	44336
8/25/2015	44545
8/26/2015	46038
8/27/2015	47715
8/28/2015	47154
8/31/2015	46626
9/1/2015	45477
9/2/2015	46464
9/3/2015	47366
9/4/2015	46498
9/8/2015	46762
9/9/2015	46657
9/10/2015	46504
9/11/2015	46401
9/14/2015	47282
9/15/2015	47364
9/16/2015	48553
9/17/2015	48551
9/18/2015	47264
9/21/2015	46590
9/22/2015	46265
9/23/2015	45340
9/24/2015	45292
9/25/2015	44831
9/28/2015	43957
9/29/2015	44132
9/30/2015	45059
10/1/2015	45313
10/2/2015	47033
10/5/2015	47598
10/6/2015	47735
10/7/2015	48914
10/8/2015	49107
10/9/2015	49338
10/13/2015	47363
10/14/2015	46710
10/15/2015	47161
10/16/2015	47236
10/19/2015	47447
10/20/2015	47077
10/21/2015	47026
10/22/2015	47772
10/23/2015	47597
10/26/2015	47209
10/27/2015	47043
10/28/2015	46741
10/29/2015	45628
10/30/2015	45869
11/3/2015	48054
11/4/2015	47710
11/5/2015	48047
11/6/2015	46919
11/9/2015	46195
11/10/2015	46179
11/11/2015	47065
11/12/2015	46884
11/13/2015	46517
11/16/2015	46847
11/17/2015	47248
11/18/2015	47436
11/19/2015	48139
11/23/2015	48150
11/24/2015	48284
11/25/2015	46867
11/26/2015	47146
11/27/2015	45873
11/30/2015	45120
12/1/2015	45047
12/2/2015	44915
12/3/2015	46393
12/4/2015	45361
12/7/2015	45223
12/8/2015	44443
12/9/2015	46108
12/10/2015	45631
12/11/2015	45263
12/14/2015	44747
12/15/2015	44872
12/16/2015	45016
12/17/2015	45261
12/18/2015	43911
12/21/2015	43200
12/22/2015	43470
12/23/2015	44015
12/28/2015	43764
12/29/2015	43654
12/30/2015	43350
1/4/2016	42141
1/5/2016	42419
1/6/2016	41773
1/7/2016	40695
1/8/2016	40612
1/11/2016	39950
1/12/2016	39514
1/13/2016	38944
1/14/2016	39500
1/15/2016	38569
1/18/2016	37937
1/19/2016	38057
1/20/2016	37645
1/21/2016	37717
1/22/2016	38031
1/26/2016	37497
1/27/2016	38376
1/28/2016	38630
1/29/2016	40406
2/1/2016	40570
2/2/2016	38596
2/3/2016	39589
2/4/2016	40822
2/5/2016	40592
2/10/2016	40377
2/11/2016	39318
2/12/2016	39808
2/15/2016	40093
2/16/2016	40948
2/17/2016	41631
2/18/2016	41478
2/19/2016	41543
2/22/2016	43235
2/23/2016	42521
2/24/2016	42085
2/25/2016	41888
2/26/2016	41593
2/29/2016	42794
3/1/2016	44122
3/2/2016	44893
3/3/2016	47193
3/4/2016	49085
3/7/2016	49246
3/8/2016	49102
3/9/2016	48665
3/10/2016	49571
3/11/2016	49639
3/14/2016	48867
3/15/2016	47130
3/16/2016	47763
3/17/2016	50914
3/18/2016	50815
3/21/2016	51172
3/22/2016	51010
3/23/2016	49690
3/24/2016	49657
3/28/2016	50838
3/29/2016	51155
3/30/2016	51249
3/31/2016	50055
4/1/2016	50562
4/4/2016	48780
4/5/2016	49054
4/6/2016	48096
4/7/2016	48513
4/8/2016	50293
4/11/2016	50165
4/12/2016	52002
4/13/2016	53150
4/14/2016	52411
4/15/2016	53228
4/18/2016	52894
4/19/2016	53710
4/20/2016	53631
4/22/2016	52908
4/25/2016	51862
4/26/2016	53083
4/27/2016	54478
4/28/2016	54312
4/29/2016	53911
5/2/2016	53562
5/3/2016	52260
5/4/2016	52553
5/5/2016	51671
5/6/2016	51718
5/9/2016	50990
5/10/2016	53071
5/11/2016	52764
5/12/2016	53241
5/13/2016	51804
5/16/2016	51803
5/17/2016	50839
5/18/2016	50562
5/19/2016	50133
5/20/2016	49723
5/23/2016	49330
5/24/2016	49345
5/25/2016	49483
5/27/2016	49051
5/30/2016	48964
5/31/2016	48472
6/1/2016	49013
6/2/2016	49887
6/3/2016	50619
6/6/2016	50432
6/7/2016	50488
6/8/2016	51629
6/9/2016	51118
6/10/2016	49422
6/13/2016	49661
6/14/2016	48648
6/15/2016	48915
6/16/2016	49412
6/17/2016	49534
6/20/2016	50329
6/21/2016	50838
6/22/2016	50156
6/23/2016	51560
6/24/2016	50105
6/27/2016	49246
6/28/2016	50007
6/29/2016	51002
6/30/2016	51527
7/1/2016	52233
7/4/2016	52569
7/5/2016	51842
7/6/2016	51902
7/7/2016	52015
7/8/2016	53141
7/11/2016	53960
7/12/2016	54256
7/13/2016	54598
7/14/2016	55481
7/15/2016	55578
7/18/2016	56484
7/19/2016	56698
7/20/2016	56578
7/21/2016	56641
7/22/2016	57002
7/25/2016	56873
7/26/2016	56783
7/27/2016	56853
7/28/2016	56667
7/29/2016	57308
8/1/2016	56756
8/2/2016	56162
8/3/2016	57077
8/4/2016	57594
8/5/2016	57661
8/8/2016	57635
8/9/2016	57689
8/10/2016	56920
8/11/2016	58300
8/12/2016	58298
8/15/2016	59146
8/16/2016	58855
8/17/2016	59324
8/18/2016	59166
8/19/2016	59099
8/22/2016	57781
8/23/2016	58020
8/24/2016	57718
8/25/2016	57722
8/26/2016	57716
8/29/2016	58610
8/30/2016	58575
8/31/2016	57901
9/1/2016	58236
9/2/2016	59616
9/5/2016	59566
9/6/2016	60129
9/8/2016	60232
9/9/2016	58000
9/12/2016	58586
9/13/2016	56821
9/14/2016	57059
9/15/2016	57909
9/16/2016	57080
9/19/2016	57350
9/20/2016	57736
9/21/2016	58394
9/22/2016	58994
9/23/2016	58697
9/26/2016	58054
9/27/2016	58382
9/28/2016	59356
9/29/2016	58351
9/30/2016	58367
10/3/2016	59461
10/4/2016	59339
10/5/2016	60254
10/6/2016	60644
10/7/2016	61109
10/10/2016	61668
10/11/2016	61022
10/13/2016	61119
10/14/2016	61767
10/17/2016	62696
10/18/2016	63782
10/19/2016	63506
10/20/2016	63838
10/21/2016	64108
10/24/2016	64060
10/25/2016	63866
10/26/2016	63826
10/27/2016	64250
10/28/2016	64308
10/31/2016	64925
11/1/2016	63326
11/3/2016	61750
11/4/2016	61598
11/7/2016	64052
11/8/2016	64158
11/9/2016	63258
11/10/2016	61201
11/11/2016	59184
11/14/2016	59657
11/16/2016	60759
11/17/2016	59770
11/18/2016	59962
11/21/2016	61070
11/22/2016	61954
11/23/2016	61986
11/24/2016	61396
11/25/2016	61559
11/28/2016	62855
11/29/2016	60987
11/30/2016	61906
12/1/2016	59507
12/2/2016	60316
12/5/2016	59832
12/6/2016	61088
12/7/2016	61414
12/8/2016	60677
12/9/2016	60501
12/12/2016	59179
12/13/2016	59281
12/14/2016	58212
12/15/2016	58396
12/16/2016	58389
12/19/2016	57111
12/20/2016	57583
12/21/2016	57647
12/22/2016	57255
12/23/2016	57937
12/26/2016	58620
12/27/2016	58697
12/28/2016	59782
12/29/2016	60227
1/2/2017	59589
1/3/2017	61814
1/4/2017	61589
1/5/2017	62071
1/6/2017	61665
1/9/2017	61700
1/10/2017	62132
1/11/2017	62446
1/12/2017	63954
1/13/2017	63652
1/16/2017	63831
1/17/2017	64354
1/18/2017	64150
1/19/2017	63951
1/20/2017	64521
1/23/2017	65749
