date,d,t,cp,cpj,f1,f2,f3,f4,f5,f6,z1,z2,z3,z4,z5,z6,fz1,fz2,fz3,fz4,fz5,fz6,X1,X2,X3,X4,X5,X6
9/15/1997,670,616,10865.0,11269.400000000009,0.0007530468203318375,-0.059495462136960775,0.0018095151673667154,-0.003082365587461555,0.5614215812516093,0.1634182908545727,-0.07673734934665136,-0.990029543030722,0.22194449841256106,-1.3550542767533091,-0.018187245222909678,-1.137716727819125,0.4694162458227796,0.16107983958477018,0.5878214552250993,0.08770013241568597,0.4927447388963305,0.1276193930754816,0.6,0.2,0.6,0.2,0.6,0.2
9/16/1997,671,617,11204.0,11163.200000000008,-0.010521277444401234,-0.06501038914570545,0.001863080458790245,-0.0035809509566282482,0.4246716456348173,0.12361319340329807,-0.4886346355509978,-1.0627127138296526,0.23187441450612936,-1.5402904335144052,-0.33259900618827254,-1.2435280894021052,0.31255019373366927,0.1439561267223945,0.5916822213718052,0.06174478730575965,0.36971849682426583,0.10683664831815959,0.4,0.2,0.6,0.2,0.4,0.2
9/17/1997,672,618,11524.0,11195.800000000008,-0.010809196564098622,-0.0587547294300278,0.003212224891197213,-0.003745251848839004,0.44312987362194123,0.13583208395802085,-0.49915350136193304,-0.9802671650755841,0.48197836532718613,-1.6013320679217806,-0.2901603466045882,-1.2110473889538456,0.30883562458787694,0.16347712908363787,0.6850893423910411,0.05465169500043081,0.38584678531480454,0.11293862155762613,0.4,0.2,0.8,0.2,0.4,0.2
9/18/1997,673,619,11714.0,11319.800000000008,-0.003845646147752735,-0.04482612321825796,0.004007725651034688,-0.003668198221253416,0.4172690763052194,0.18413082980012097,-0.24474645651471566,-0.7966971445339067,0.62944803435406,-1.572704838321541,-0.3496187937888252,-1.082657901487856,0.4033263773052954,0.21281347136411033,0.7354721103299963,0.05789358950620789,0.36331240231488604,0.13948014828437127,0.6,0.4,0.8,0.2,0.4,0.2
9/19/1997,674,620,11650.0,11391.400000000009,-3.511408565248786e-06,-0.03539259184491306,0.002458749504993918,-0.003516317054475304,0.5107430617726055,0.22478246857879475,-0.10437752307422991,-0.6723693028492043,0.3422993462323493,-1.5162774231621474,-0.13470592934983985,-0.974596232878294,0.45843487961372065,0.25067431007624774,0.6339371862387536,0.0647246089696437,0.4464221924903258,0.16488029149830058,0.6,0.4,0.8,0.2,0.6,0.2
9/22/1997,675,621,11712.0,11560.800000000008,0.013678451178452455,-0.018129710697841528,0.0011728104611883339,-0.002972217640170971,0.8898836168307954,0.3454925429847059,0.3954806615240661,-0.4448556953427577,0.10391238954674172,-1.3141317313016994,0.7370038014925694,-0.6537203112627994,0.6537559046211883,0.32821202099423286,0.5413805625496226,0.09440093873918842,0.7694399812056523,0.256646007499795,0.8,0.4,0.6,0.2,0.8,0.4
9/23/1997,676,622,11516.0,11623.200000000008,0.018599662079265222,-0.010619042365853204,0.0005401234567903312,-0.002234704436727575,1.0,0.3860592433277933,0.5752726709861976,-0.3458699447929448,-0.013374919085420805,-1.040128281110716,0.9901804175341706,-0.5458844291000895,0.7174465493196737,0.36472022840882334,0.49466433836173457,0.14914015300098887,0.8389570288559127,0.2925726911613223,0.8,0.4,0.6,0.2,1.0,0.4
9/24/1997,677,623,11482.0,11614.800000000008,0.0178207132491619,-0.009430824416778893,4.20648218903974e-05,-0.0019213561648872002,0.9817391304347834,0.3819532701143806,0.546814476802867,-0.33021000078970014,-0.10570486489172748,-0.923712049923562,0.9481955191072531,-0.5567990768249509,0.7077469018853411,0.3706206453685327,0.4579082601772201,0.17781812831706362,0.828485036056977,0.2888323573465612,0.8,0.4,0.6,0.2,1.0,0.4
9/25/1997,678,624,11385.0,11549.00000000001,0.011997812843935085,-0.013666050161688204,5.60840700210008e-05,-0.001395605089131391,0.8386956521739154,0.34978981327598035,0.33408005313070027,-0.3860275366702594,-0.10310598128758348,-0.7283831961130564,0.6193138147630535,-0.642297150669701,0.6308404242513943,0.3497381375741309,0.45893942897296636,0.2331895233929569,0.7321451773189521,0.260340131985196,0.8,0.4,0.6,0.4,0.8,0.4
9/26/1997,679,625,11534.0,11525.800000000008,0.00914780428181805,-0.01489495107380634,0.0008096683514311476,-0.0007638558184563937,0.7882608695652182,0.33844950630560167,0.22995755631133535,-0.4022236558117846,0.03659322476485765,-0.4936735271710111,0.5033555238696532,-0.6724423681955107,0.5909376244752071,0.3437597171113791,0.5145953271158384,0.31076838206252055,0.6926428321980597,0.2506510590130838,0.6,0.4,0.6,0.4,0.8,0.4
9/29/1997,680,626,11614.0,11506.200000000008,0.005347313237222595,-0.016258049512840822,0.0020733155186967167,-0.00031726300487733283,0.7456521739130435,0.32886890214097153,0.09111003775898047,-0.4201884115561495,0.2708477207146445,-0.327753824066261,0.4053907608735058,-0.6979098795535221,0.5362974215799056,0.3371739098629827,0.6067459223498819,0.3715489017202908,0.6574048494030431,0.24261677775067808,0.6,0.4,0.8,0.4,0.8,0.4
9/30/1997,681,627,11797.0,11562.400000000009,0.006746237675143929,-0.011025292311377721,0.0034879860200960344,-0.0004326132232591595,0.8577445016378116,0.35633981816404353,0.1422184825805629,-0.3512240563035404,0.533098872638197,-0.3706091352245374,0.6631104153047234,-0.624885688822898,0.5565462834048609,0.3627101320028737,0.7030174302874755,0.35546433848041153,0.746370079704118,0.2660230428552741,0.6,0.4,0.8,0.4,0.8,0.4
10/1/1997,682,628,12173.0,11700.60000000001,0.014321133207345627,0.0009190874549687145,0.004395328831197753,-0.00012351064466753492,1.0,0.42389285365138385,0.41896047081263355,-0.1938048568711512,0.7013017843166484,-0.2557702786432598,0.9901804175341706,-0.445313746492432,0.6623774891096449,0.42316434194300323,0.7584426497861438,0.39906411245354745,0.8389570288559127,0.3280465175321087,0.8,0.6,0.8,0.4,1.0,0.4
10/2/1997,683,629,12397.0,11903.00000000001,0.02667651107668756,0.01829073616354715,0.005055741456733376,-5.645920702523899e-05,1.0,0.522827255841236,0.8703530771376453,0.03514223674270068,0.8237288594696685,-0.23085909716410039,0.9901804175341706,-0.18232271083623788,0.8079462594396818,0.5140168389266875,0.7949531812006295,0.4087121340676204,0.8389570288559127,0.42766473835582985,1.0,0.6,0.8,0.6,1.0,0.6
10/3/1997,684,630,12541.0,12104.400000000009,0.03766645920881517,0.035697172975562186,0.006149881142549551,-0.00017075596987159436,1.0,0.6212728516961582,1.2718609373745413,0.264547815058135,1.0265601143002034,-0.2733230248868067,0.9901804175341706,0.07936896199556824,0.8982887334720905,0.604321087200928,0.8476861782754733,0.3923024588156572,0.8389570288559127,0.5316304222610293,1.0,0.8,1.0,0.4,1.0,0.6
10/7/1997,685,631,12481.0,12277.800000000008,0.04610146616772082,0.050993623742603855,0.006146581831835807,-0.00043740160175231857,1.0,0.7060318701730375,1.5800263221822195,0.466145142086293,1.0259484891660273,-0.37238813012499494,0.9901804175341706,0.30467847574450135,0.9429495807157887,0.6794441935462755,0.847542067526986,0.35480194513474517,0.8389570288559127,0.6196944777358946,1.0,0.8,1.0,0.4,1.0,0.8
10/8/1997,686,632,12433.0,12405.00000000001,0.04994540791712265,0.06240992425329739,0.006661145532993906,-0.0004968289915295854,1.0,0.7682080359761467,1.7204612731139497,0.6166045985024771,1.1213381387227812,-0.39446679903395804,0.9901804175341706,0.469957427006696,0.9573256863004861,0.731252219667888,0.8689280214009796,0.3466182173500168,0.8389570288559127,0.6808072829139167,1.0,0.8,1.0,0.4,1.0,0.8
10/9/1997,687,633,12684.0,12507.200000000008,0.0506596864620219,0.07172517659575317,0.007553174381501382,-0.0005248245075231139,1.0,0.8181640434060025,1.7465567966530677,0.7393735990655446,1.2867021530559626,-0.40486778973661797,0.9901804175341706,0.6027523076591802,0.9596428765580782,0.7701599154639583,0.9009009388225375,0.3427873479774474,0.8389570288559127,0.7266632608642408,1.0,0.8,1.0,0.4,1.0,0.8
10/10/1997,688,634,12737.0,12575.200000000008,0.047343329924143696,0.0781136885596414,0.008620530336504784,-0.0005209870373626968,1.0,0.8739588559959856,1.6253966964144202,0.8235700545192666,1.4845682486840455,-0.4034420795811252,0.9901804175341706,0.751068113106964,0.9479609703134184,0.794908051572465,0.9311708842059363,0.3433115180059839,0.8389570288559127,0.7736941676006839,1.0,0.8,1.0,0.4,1.0,0.8
10/13/1997,689,635,12698.0,12606.60000000001,0.0405915389720386,0.08121320653739983,0.00900159576771764,-0.0003768836897153349,1.0,0.9803184431667412,1.378726092936173,0.8644196966295891,1.5552100328980845,-0.3499043066231684,0.9901804175341706,1.0337970462471835,0.9160103893420795,0.8063213117068467,0.9400519721877266,0.3632052574415806,0.8389570288559127,0.8493844736025918,1.0,1.0,1.0,0.4,1.0,1.0
10/14/1997,690,636,12895.0,12689.400000000009,0.037295351323779924,0.08822649628355972,0.009766534267064086,8.096277084801429e-05,1.0,1.0,1.2583028449207694,0.9568503191336134,1.6970140801344198,-0.17980360975921578,0.9901804175341706,1.086115278331633,0.8958588736530959,0.8306785949828457,0.9551530007066098,0.42865337481366883,0.8389570288559127,0.8612860031606444,1.0,1.0,1.0,0.6,1.0,1.0
10/15/1997,691,637,12830.0,12768.800000000008,0.033592902588677864,0.09437201654893856,0.009861720111565608,0.0006064855534320124,1.0,1.0,1.1230372138736249,1.0378443011733673,1.714659600658562,0.015440427784354976,0.9901804175341706,1.086115278331633,0.8692891551048734,0.8503287259209367,0.956796172735179,0.5061595947214702,0.8389570288559127,0.8612860031606444,1.0,1.0,1.0,0.6,1.0,1.0
10/16/1997,692,638,12578.0,12747.60000000001,0.023205040735241766,0.09174733700526283,0.008475125062733735,0.0007398204409849729,0.9755139755139768,0.989046192001654,0.7435260337419539,1.0032527224882912,1.457613066891184,0.0649774652906157,0.9338828109359105,1.0569974664674038,0.7714183670426316,0.8421305296381867,0.9275263870601917,0.5259040287883858,0.8248178267690962,0.8547436281481234,0.8,1.0,1.0,0.6,1.0,1.0
10/17/1997,693,639,12488.0,12697.800000000008,0.012746869910464698,0.08656735831102624,0.006379580206284929,0.0008420455471962462,0.8931366646598434,0.9633150769866694,0.36144617864483464,0.9349839538226261,1.0691416511321223,0.1029564894860495,0.7444831212584058,0.9885980782202936,0.6411170338249759,0.8251017155357337,0.8574970769885328,0.5410012481331579,0.7717078756070632,0.8385700865768744,0.8,1.0,1.0,0.6,0.8,1.0
10/20/1997,694,640,12704.0,12699.00000000001,0.008061955444916391,0.0857060586142755,0.004742390720036349,0.00088788789474048,0.8578411405295331,0.9639351038545008,0.19028704669622729,0.9236325809270759,0.7656400030373018,0.1199879966283325,0.663332604836198,0.9902462562503455,0.5754578982759957,0.8221611776962897,0.7780547324187876,0.5477536717191676,0.7464412204920998,0.8389731158045168,0.6,1.0,0.8,0.6,0.8,1.0
10/21/1997,695,641,13016.0,12723.200000000008,0.006424626522111954,0.08674075827910244,0.0035356389869687366,0.0009517347700207512,0.8746564046179207,0.9764389790224242,0.13046870866628052,0.9372692532429496,0.5419327639525204,0.1437086080411564,0.7019938061689933,1.023484513189702,0.5519021953140439,0.8256899627329882,0.7060675875086349,0.5571347132356911,0.7586584869335291,0.8469605907118937,0.6,1.0,0.8,0.6,0.8,1.0
10/22/1997,696,642,12956.0,12748.400000000009,0.005686192838300741,0.08777528435028059,0.0027163466482307275,0.0010277025279499252,0.9220183486238547,0.9894595432468742,0.1034906988750287,0.9509036377068165,0.3900526198598461,0.17193241159976574,0.8108871094856207,1.05809625182077,0.5412132344599079,0.8291733524906664,0.6517511813552684,0.5682546673900722,0.7912847482010623,0.8549942184689145,0.6,1.0,0.8,0.6,0.8,1.0
10/23/1997,697,643,11899.0,12612.60000000001,-0.005853300186176136,0.07508679046112876,0.0008314715942798756,0.001024258300126979,0.19318181818182534,0.9192931693706733,-0.31809428922257454,0.7836774954452652,0.04063510274781694,0.170652800194404,-0.8648341693478365,0.8715774380866876,0.3752067076887679,0.7833853146021537,0.5162066003441904,0.567751610863119,0.19356490692858286,0.8082805282612806,0.4,0.8,0.6,0.6,0.2,1.0
10/24/1997,698,644,11545.0,12424.00000000001,-0.01955059052663566,0.058117423099117715,-0.0011917842555211333,0.0008442081389030687,0.0,0.8218456133099105,-0.8185124594925656,0.5600322097747313,-0.3344354007521414,0.10375994301916205,-1.3089925915590417,0.6125387910303685,0.2065323152597694,0.7122712660599256,0.3690255148888941,0.5413200721670378,0.09526843012934788,0.7299093293864817,0.4,0.8,0.4,0.6,0.2,0.8
10/27/1997,699,645,9817.0,11846.60000000001,-0.059475663994333794,0.008810250069401171,-0.005997597804247912,0.00013047616646710836,0.0,0.5235093520719236,-2.2771390722018787,-0.0898044377908117,-1.225335534625549,-0.1614082221689187,-1.3089925915590417,-0.18050953776241183,0.011388961051848185,0.46422131079778356,0.11022441250931275,0.43588594561487093,0.09526843012934788,0.42837628366600816,0.2,0.6,0.2,0.6,0.2,0.6
10/28/1997,700,646,10447.0,11332.800000000008,-0.09047132923705081,-0.03442493891030385,-0.01077030805653334,-0.0005364834277715724,0.0,0.25803451482897577,-3.409537794980303,-0.6596162630702976,-2.1100989903003065,-0.4091993520173525,-1.3089925915590417,-0.8862044309625013,0.0003253653029978531,0.2547500575525431,0.01742491512623497,0.34119668494405797,0.09526843012934788,0.1877536881986227,0.2,0.4,0.2,0.4,0.2,0.2
10/29/1997,701,647,9818.0,10705.200000000008,-0.12637142027074155,-0.08661695726010432,-0.016561691417711688,-0.0014020809689830882,0.0,0.0,-4.7211152983453175,-1.347473305973019,-3.1837037316146994,-0.730789137341095,-1.3089925915590417,-1.572121187801979,1.1727746180724652e-06,0.08891392253045588,0.0007270187533213815,0.23245397977975318,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.4,0.2,0.2
10/30/1997,702,648,8855.0,10096.400000000009,-0.15783327494452992,-0.13674699207234153,-0.021635878737232384,-0.002100955054032294,0.0,0.0,-5.870545832255527,-2.0081547395870496,-4.124354906785112,-0.9904372489389321,-1.3089925915590417,-1.572121187801979,2.1718133894923946e-09,0.02231342544412451,1.8588763128669905e-05,0.16098022321774214,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
10/31/1997,703,649,8986.0,9584.60000000001,-0.1792095419481241,-0.17826094411769822,-0.02596800293612267,-0.0027326142123298425,0.0,0.0,-6.651508501167057,-2.5552817754058053,-4.927442664896347,-1.2251134390195677,-1.3089925915590417,-1.572121187801979,1.4505204669336595e-11,0.005305093404942808,4.165642982727782e-07,0.11026624117527323,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
11/3/1997,704,650,9858.0,9592.800000000008,-0.15605815604583861,-0.17535996764984907,-0.026600372689530527,-0.0026653406265537694,0.0025918199633348854,0.002575215124677756,-5.805693461515389,-2.5170487819750633,-5.044671161644376,-1.2001197242992077,-1.3030335490549132,-1.5652756570494217,3.205007125021703e-09,0.005917122141078189,2.271509995536997e-07,0.1150464231024021,0.09628165405771105,0.05875914420277424,0.2,0.2,0.2,0.2,0.2,0.2
11/4/1997,705,651,10254.0,9554.200000000008,-0.13534773605942485,-0.17639870502312227,-0.027879781747672694,-0.0027677122927139974,0.0,0.0,-5.049056913882966,-2.53073866867658,-5.281847591736985,-1.2381531989525938,-1.3089925915590417,-1.572121187801979,2.2199822927495122e-07,0.00569113089285266,6.394378422749275e-08,0.10782963061467937,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
11/5/1997,706,652,9988.0,9588.200000000008,-0.10672328563948741,-0.17109724448317498,-0.02859971619293078,-0.002859872784969353,0.011116923881768239,0.01057674360729173,-4.003288389737875,-2.4608688478615828,-5.4153088022390925,-1.2723929830423777,-1.2834328602259366,-1.5440057022521305,3.123403837693693e-05,0.006930051091037117,3.059150998050808e-08,0.10161676298734418,0.09967023380514461,0.061293475610586456,0.2,0.2,0.2,0.2,0.2,0.2
11/6/1997,707,653,9435.0,9704.200000000008,-0.07073705579867584,-0.15857134880036539,-0.027095867796313344,-0.002968357461611726,0.05226845076311936,0.046662104149816454,-2.6885638826095453,-2.295785644787519,-5.136525881452094,-1.312697584443517,-1.1888183803373602,-1.4480822809644125,0.003588005177315009,0.010844070315951252,1.3993191174594285e-07,0.09464243595025668,0.11725557179129975,0.07379702020447587,0.2,0.2,0.2,0.2,0.2,0.2
11/7/1997,708,654,8833.0,9673.60000000001,-0.0486100320027999,-0.15864970653281563,-0.02633751161075959,-0.003060434211243024,0.05208515093352006,0.03714303490325435,-1.8801729902338697,-2.296818349017705,-4.9959420613801395,-1.3469062561846505,-1.1892398183581463,-1.4733862179592747,0.030042252706498462,0.0108145671867278,2.9274619167565417e-07,0.08900521318610854,0.11717265487545392,0.0703234621853778,0.2,0.2,0.2,0.2,0.2,0.2
11/10/1997,709,655,9006.0,9503.200000000008,-0.04331999130217612,-0.17083725962377483,-0.02304713086136101,-0.0031752415350955188,0.0,0.0,-1.6869061161105663,-2.457442415578625,-4.385972361055352,-1.3895598692940891,-1.3089925915590417,-1.572121187801979,0.04581070293256553,0.006996512108585853,5.773439193174036e-06,0.08233128451832977,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
11/11/1997,710,656,8711.0,9194.60000000001,-0.05402430116155754,-0.19513449673190308,-0.021525098857202662,-0.0032656266359543107,0.0,0.0,-2.0779784392263343,-2.7776642846753443,-4.1038185690873865,-1.4231400538460932,-1.3089925915590417,-1.572121187801979,0.018855672515564456,0.002737557722993677,2.0319310266796155e-05,0.0773477795857576,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
11/12/1997,711,657,7822.0,8761.400000000009,-0.08019888045755852,-0.23010084770278116,-0.019998559626326018,-0.0038376116049935183,0.0,0.0,-3.034243127593317,-3.2384981734651395,-3.820829228913896,-1.635645883222956,-1.3089925915590417,-1.572121187801979,0.0012057000522398022,0.0006008039518964189,6.65018631421159e-05,0.05095686080105301,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
11/13/1997,712,658,8072.0,8488.800000000008,-0.0935185422486472,-0.25096884860549384,-0.01687712328824653,-0.004120587012295007,0.0,0.0,-3.520864978808898,-3.513524927480031,-3.2421783879529342,-1.7407778829726495,-1.3089925915590417,-1.572121187801979,0.0002150707909244872,0.00022110145984937323,0.0005930987393392593,0.04086126011569502,0.09526843012934788,0.05796122429813751,0.2,0.2,0.2,0.2,0.2,0.2
