date,cp,d,cpj,maq_10,maq_50,f1,f2,f3,f4,f5,f6,t,z1,fz1,X1,z2,fz2,X2,z3,fz3,X3,z4,fz4,X4,z5,fz5,X5,z6,fz6,X6
10/30/1998,7047.0,950,6850.600000000009,7002.160000000002,6731.744000000024,-0.0216447496201162,0.017656048714862482,0.0030971815934008884,-0.005317586452891376,0.28523489932885876,0.45109740733373116,896,-0.8950206765023423,0.18538801758282397,0.2,0.026777466698865472,0.510681387128951,0.6,0.46065167664715245,0.6774757351028468,0.8,-2.1854912454843416,0.014426423574313974,0.2,-0.6531882097707101,0.25681747512431774,0.4,-0.37299760984912694,0.3545751114352238,0.4
11/3/1998,7509.0,951,6958.000000000009,7028.200000000003,6700.780000000024,-0.009988332716768689,0.038386575891162567,0.0037188524683813284,-0.0045996995726516055,0.40696175333046913,0.5205304588327071,897,-0.4691639797623019,0.31947621503047735,0.4,0.29999240592067455,0.6179085258963292,0.8,0.5758968188337454,0.7176575370184487,0.8,-1.9187794346121507,0.027506126793965247,0.2,-0.3733171125683774,0.35445622079988715,0.4,-0.18842814039961603,0.4252705209628992,0.6
11/4/1998,7656.0,952,7115.400000000009,7062.880000000003,6676.884000000025,0.007436060077476325,0.06567674382241506,0.004934407102814342,-0.0035661520002148173,0.6906624934793943,0.6182108626198082,898,0.16742052297002336,0.5664804109609411,0.6,0.6596591673725583,0.7452637121762324,0.8,0.8012359368762505,0.7885024648504679,0.8,-1.5347922741627167,0.062417430575564536,0.2,0.2789599718417985,0.6098622281862495,0.8,0.07122947097391183,0.528392436732496,0.6
11/5/1998,8093.0,953,7368.600000000009,7104.780000000003,6661.872000000025,0.037132747249035924,0.10608549668921596,0.005932424166912087,-0.002248354172395328,1.0,0.773022796477656,899,1.252362251450141,0.8947810526109563,1.0,1.1922203928851332,0.8834125803636046,1.0,0.9862480117305044,0.8379942878158471,1.0,-1.0451994780054932,0.14796539233189437,0.2,0.9901804175341706,0.8389570288559127,1.0,0.4827561989475078,0.685365572706958,0.8
11/6/1998,8214.0,954,7703.800000000008,7165.620000000003,6657.544000000024,0.07510585266871606,0.1571534487793067,0.008563248967596415,-0.0006496672406796078,1.0,1.0,900,2.639675468974324,0.9958507274282932,1.0,1.865262969555709,0.9689277235142995,1.0,1.4739494473694505,0.9297523986133381,1.0,-0.45124979273865234,0.32590476310738004,0.4,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/9/1998,8242.0,955,7942.800000000008,7239.060000000002,6662.772000000024,0.09721427920199677,0.1921164344209858,0.010248938682207553,0.0007852745697209951,1.0,1.0,901,3.447386927105078,0.9997169813552913,1.0,2.326052505483431,0.9899921250900863,1.0,1.7864420518347157,0.9629861440189998,1.0,0.08186474004169218,0.5326228631690959,0.6,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/10/1998,8000.0,956,8041.000000000009,7319.760000000002,6675.464000000024,0.09853328524432592,0.2045604620143231,0.011147856213375773,0.0019049128500869816,1.0,1.0,902,3.4955756252980135,0.999763479808583,1.0,2.490056740092334,0.9936138648467709,1.0,1.953083087892199,0.974595124698955,1.0,0.49783661736378493,0.6907003977691213,0.8,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/11/1998,7763.0,957,8062.400000000009,7404.680000000002,6692.6560000000245,0.08882490533014353,0.20466373888034584,0.011601473272347729,0.00257540150018043,1.0,1.0,903,3.1408887060472317,0.9991578198684052,1.0,2.4914178623847607,0.9936382808935263,1.0,2.037174468980515,0.9791837193120395,1.0,0.7469388742206685,0.7724497705211989,0.8,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/12/1998,7471.0,958,7938.000000000009,7487.620000000003,6712.092000000024,0.06014995419105218,0.1826417158763587,0.011201024217116773,0.0029040787394420953,0.8973427958408982,0.951640491369927,904,2.0932751835960395,0.9818377016853657,1.0,2.201181843521999,0.9861384234375069,1.0,1.9629393549259435,0.9751733894118365,1.0,0.869050176277996,0.8075901566309189,1.0,0.7541537445425922,0.774621545633092,0.8,0.95756426900687,0.8308587380436488,1.0
11/13/1998,7615.0,959,7818.200000000009,7579.880000000003,6732.056000000024,0.031441130994158906,0.16133912136202988,0.01232167230708825,0.0029743334864897886,0.7984815976233703,0.9050691960814804,905,1.0444241760096706,0.8518554084355994,1.0,1.9204274268107322,0.97259803402923,1.0,2.1706847289937894,0.9850224938333462,1.0,0.8951514623207213,0.8146469364182403,1.0,0.5268547459542382,0.7008527690417896,0.8,0.8337667535960447,0.7977937832884463,0.8
11/16/1998,8004.0,960,7770.600000000009,7671.880000000003,6753.240000000024,0.012867771654406113,0.15064768910922477,0.012137395314965493,0.0031467355589436252,0.7357841361825423,0.8865650754159539,906,0.3658632150061727,0.6427664268503567,0.8,1.779521265172754,0.9624228291510948,1.0,2.136523520847159,0.98368161704799,1.0,0.9592028751657697,0.8312717238306759,1.0,0.3827024348708241,0.6490297955536428,0.8,0.7845784252692055,0.7836496081720161,0.8
11/17/1998,8330.0,961,7836.600000000009,7759.7400000000025,6777.336000000026,0.009904971042844934,0.15629503982095305,0.01145221249550299,0.003568065106526852,0.7615628299894401,0.9122220494479862,907,0.2576199622123858,0.6016498890020109,0.8,1.8539496947224392,0.9681268213484003,1.0,2.0095045552968562,0.9777581739614479,1.0,1.1157366825148483,0.8677325681216682,1.0,0.44197211188132185,0.6707453066173208,0.8,0.852780729251797,0.8031095437667148,1.0
11/18/1998,8547.0,962,7993.400000000009,7847.540000000003,6808.204000000026,0.01858671634677944,0.17408350278575346,0.011314812094219695,0.004554591951763998,0.9005477082732777,0.9731767998756026,908,0.5747997103054852,0.7172866186498283,0.8,2.0883901306286505,0.9816186714839128,1.0,1.9840333141310444,0.9763739368852755,1.0,1.4822545401463294,0.9308637103185055,1.0,0.7615223927036264,0.7768274454357769,0.8,1.0148128696225602,0.8449024810891915,1.0
11/19/1998,8318.0,963,8162.800000000008,7926.960000000002,6845.0760000000255,0.02975163240384804,0.192506847257792,0.010120368930900625,0.005415818914944248,1.0,1.0,909,0.9826998661481969,0.8371224116892069,1.0,2.3311978941449096,0.9901285364289909,1.0,1.7626078336549948,0.9610166725251348,1.0,1.8022205532388706,0.964244643876765,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/20/1998,8531.0,964,8346.00000000001,7991.180000000003,6890.660000000025,0.044401452601493974,0.21120473220271774,0.008101466388123812,0.00665938552033607,1.0,1.0,910,1.517917857142786,0.9354824461623652,1.0,2.5776239235149947,0.9950258898438795,1.0,1.388344344778331,0.917483892500398,1.0,2.264234709499058,0.9882201585790852,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/23/1998,8636.0,965,8472.400000000009,8044.140000000004,6946.948000000026,0.053238755168359075,0.21958592463913318,0.006627306605532679,0.008168738553346211,1.0,1.0,911,1.8407807497814894,0.9671731525407303,1.0,2.6880826186869817,0.9964068193204116,1.0,1.1150650894877923,0.8675887348999716,1.0,2.8249947564651126,0.9976359305111464,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/24/1998,8607.0,966,8527.800000000008,8092.820000000002,7007.628000000026,0.053748878635630826,0.21693103572278338,0.00605161024049794,0.008734771010233677,1.0,1.0,912,1.8594176513699643,0.9685160191314306,1.0,2.65309290001015,0.9960121042013261,1.0,1.008342686822844,0.8433550115085777,1.0,3.035289087987746,0.9987984738440291,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/25/1998,8910.0,967,8600.400000000009,8146.620000000003,7069.836000000027,0.05570162840540083,0.21649215059585214,0.006647868110250865,0.00887718354912681,1.0,1.0,913,1.9307596060554826,0.9732436060766738,1.0,2.647308677917768,0.9959432372147174,1.0,1.1188767744648185,0.8684036437013287,1.0,3.088198685843062,0.9989931310610776,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/26/1998,8954.0,968,8727.60000000001,8225.580000000002,7130.240000000027,0.061031562515957205,0.22402611973790165,0.009692363213209765,0.008543903988720514,1.0,1.0,914,2.125483949992749,0.9832268740427517,1.0,2.7466015180727097,0.996989187652966,1.0,1.6832642745836293,0.9538380284676885,1.0,2.964377513553408,0.9984835202106935,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/27/1998,9094.0,969,8840.200000000008,8327.780000000002,7188.476000000027,0.061531404527978006,0.22977387696640772,0.012424655768954906,0.008167467013733054,1.0,1.0,915,2.143745227870511,0.9839733469293364,1.0,2.822353240568378,0.9976163682099879,1.0,2.189775769258566,0.9857297485668898,1.0,2.824522349680484,0.997632442709851,1.0,0.9901804175341706,0.8389570288559127,1.0,1.086115278331633,0.8612860031606444,1.0
11/30/1998,8631.0,970,8839.200000000008,8434.640000000003,7240.008000000026,0.047964109908662955,0.22088262885897025,0.012831751078919096,0.00716869611862081,0.9990035870864886,0.9996216420734014,916,1.6480763342312337,0.9503314960176386,1.0,2.705172341567569,0.996586551969521,1.0,2.2652429638280305,0.9882511130167267,1.0,2.453455540390343,0.9929254485561273,1.0,0.9878894918575133,0.838396613827328,1.0,1.085109513493898,0.8610634228683248,1.0
12/1/1998,8545.0,971,8826.800000000008,8533.660000000002,7286.044000000026,0.034351028749681545,0.21146674381872743,0.01173968302144468,0.006358556509882263,0.984175720358999,0.9949300037835794,917,1.1507346705890342,0.8750792957745603,1.0,2.581077067139115,0.9950753704143674,1.0,2.0627957467776334,0.9804339808430579,1.0,2.152469677500944,0.9843198094963251,1.0,0.953797660895238,0.8299069631672071,1.0,1.0726380295059845,0.8582832225578314,1.0
12/2/1998,8449.0,972,8734.60000000001,8607.780000000002,7327.708000000026,0.014733183236561143,0.19199618762101034,0.008685605004183472,0.005718329452855331,0.8441098317094795,0.9600454029511923,918,0.43401434764188146,0.667860988880284,0.8,2.3244677304380343,0.98994978042806,1.0,1.4966317691595892,0.9327554505099448,1.0,1.9146103121201552,0.9722288904788392,1.0,0.6317619502176074,0.736228779818891,0.8,0.9799065114668182,0.8364338657580614,1.0
12/3/1998,7706.0,973,8485.00000000001,8640.000000000004,7365.760000000026,-0.017939814814814214,0.15195173342601165,0.0037431254051567553,0.005192892511546532,0.2812626467017408,0.865607264472191,919,-0.75966421911877,0.22372766088164125,0.4,1.7967077257834032,0.9638089840928985,1.0,0.580396527863959,0.719176376967287,0.8,1.7193981666233484,0.9572290520738957,1.0,-0.6623211057962793,0.2538827266724999,0.4,0.7288676079681611,0.766958674642853,0.8
12/4/1998,7627.0,974,8191.600000000009,8624.560000000001,7395.864000000026,-0.0502008218390263,0.10759202711136662,-0.001787037037037309,0.004087018854809221,0.0,0.7545970488081727,920,-1.9382910646370302,0.026293860964617156,0.2,1.2120754893920016,0.8872582573919436,1.0,-0.4447831654676028,0.32823823064916824,0.4,1.3085401697677048,0.9046549204793,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.43377620457671073,0.6677745186222721,0.8
12/7/1998,7946.0,975,8054.600000000009,8582.780000000002,7421.580000000027,-0.06153950118726026,0.08529450602162592,-0.0048443051007818205,0.0034770785401139204,0.0,0.7027620128641696,921,-2.3525395058751544,0.009322854501776934,0.2,0.9182085839572409,0.820745162236727,1.0,-1.0115385128527472,0.15587937892192444,0.2,1.0819330394047655,0.8603588586756006,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.2959864218070153,0.6163797745576012,0.8
12/8/1998,7629.0,976,7871.400000000009,8517.140000000003,7443.624000000027,-0.07581652996193489,0.05746878133554034,-0.007647871668620132,0.002970257007268051,0.0,0.6334468407113131,922,-2.874137897873247,0.002025660163656027,0.2,0.5514835308865687,0.7093488733203626,0.8,-1.5312627604303268,0.06285223262589068,0.2,0.8936369546940471,0.8142419163513346,1.0,-1.3089925915590417,0.09526843012934788,0.2,0.11173030353396295,0.5444813744910346,0.6
12/9/1998,7573.0,977,7696.200000000009,8426.720000000003,7460.656000000026,-0.08669090701957505,0.03157148647518149,-0.010616239723663101,0.002288132769736828,0.0,0.567158531971245,923,-3.2714234729578515,0.0005350377247781981,0.2,0.21017393556806555,0.5832340391851207,0.6,-2.0815378534630042,0.01869235152711665,0.2,0.6402118042427659,0.738982545207089,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.06447969603720946,0.47429413683940413,0.6
12/10/1998,7530.0,978,7661.000000000009,8320.060000000003,7475.748000000026,-0.07921337105741955,0.024780396556971063,-0.012657356599008796,0.002022878417125673,0.0,0.5538403329549757,924,-2.9982384289599904,0.0013577257086993658,0.2,0.12067176307266968,0.5480244873367168,0.6,-2.459919427999643,0.006948410517127902,0.2,0.5416635918795273,0.7059748623639708,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.0998826183254813,0.4602187579510621,0.6
12/11/1998,7195.0,979,7574.600000000009,8193.500000000004,7491.860000000027,-0.0755354854457796,0.011043986406577444,-0.015211428763734824,0.0021552358372702862,0.0,0.5211502080968596,925,-2.8638701895131913,0.002092497394187727,0.2,-0.06036523769671721,0.4759323722230377,0.6,-2.933392485247068,0.0016763987723795333,0.2,0.5908374773214101,0.7226853393207303,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.1867807003057863,0.42591628976760526,0.6
12/14/1998,6584.0,980,7302.200000000009,8039.800000000003,7506.060000000027,-0.0917435757108378,-0.027159388547389307,-0.018758772197473683,0.0018953904637832864,0.0,0.41808550889141144,926,-3.456018174436403,0.0002741091778461211,0.2,-0.5638610088051731,0.28642436384567527,0.4,-3.5909978434179397,0.0001647071810577973,0.2,0.4942988275464883,0.6894524234803827,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.4607510421048006,0.32248861511130067,0.4
12/15/1998,6934.0,981,7163.200000000009,7873.440000000004,7518.688000000027,-0.09020707594139221,-0.04728058937942592,-0.02069205701634358,0.0016823739751614664,0.0,0.3654937570942112,927,-3.3998835387431634,0.0003370727998852358,0.2,-0.8290454209352971,0.20353935295241526,0.4,-3.9493895468170304,3.91753772376523e-05,0.2,0.4151582066634525,0.6609869542820339,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.6005523545499661,0.2740690901300964,0.4
12/16/1998,6619.0,982,6972.400000000009,7697.220000000004,7530.316000000028,-0.09416646529526174,-0.07408932108559818,-0.02238157654087669,0.0015465464187369715,0.0,0.2933030646992055,928,-3.544536263961179,0.00019665219828812725,0.2,-1.1823671643441833,0.1185300230471405,0.2,-4.262592120185084,1.0103457667728783e-05,0.2,0.36469508421688807,0.6423304857587608,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.7924522855898049,0.21404850140155962,0.4
12/17/1998,6645.0,983,6795.400000000009,7528.260000000004,7540.536000000027,-0.09734785993044803,-0.09881737849935546,-0.021950782230467647,0.0013571807610728293,0.0,0.22633371169125993,929,-3.660765652597566,0.00012573134006603546,0.2,-1.5082669664050252,0.06574310707344368,0.2,-4.182731612713462,1.4401367069376342e-05,0.2,0.29434130166031325,0.6157514422308301,0.8,-1.3089925915590417,0.09526843012934788,0.2,-0.9704726618689004,0.16590547266046757,0.2
12/18/1998,6782.0,984,6712.800000000008,7380.380000000003,7550.848000000027,-0.0904533370910433,-0.11098726924446312,-0.019643317313695507,0.0013675420421042084,0.0,0.18176923076923063,930,-3.4088804681250995,0.0003261502725084066,0.2,-1.6686582546720163,0.04759256337052113,0.2,-3.7549745259232092,8.667955465419753e-05,0.2,0.29819076054151167,0.6172212133847268,0.8,-1.3089925915590417,0.09526843012934788,0.2,-1.0889355901501543,0.13809114512357545,0.2
12/21/1998,7202.0,985,6836.400000000009,7258.560000000003,7562.772000000027,-0.05816029625710806,-0.09604573561123031,-0.016505925169164715,0.00157916038039696,0.10668047643707951,0.2222480981214099,931,-2.2290832962101583,0.01290418155061063,0.2,-1.4717385058992358,0.0705457525816631,0.2,-3.173365802814012,0.000753412713106391,0.2,0.37681193578986355,0.6468433150014815,0.8,-1.063715719537704,0.1437287505675382,0.2,-0.9813331888468061,0.16321423062327295,0.2
12/22/1998,7115.0,986,6872.600000000009,7158.680000000003,7574.9480000000285,-0.03996267468304138,-0.09271984441345571,-0.013760305074284718,0.0016099916802994052,0.1624974577994713,0.20578025349156384,932,-1.5642495761815107,0.0588794843566433,0.2,-1.4279054111722875,0.07665954295699362,0.2,-2.6643836533208933,0.0038564770908122684,0.2,0.38826648671546105,0.6510905823001437,0.8,-0.935382822540234,0.1747955230622863,0.2,-1.0251086139604855,0.15265597075972887,0.2
12/23/1998,7176.0,987,6984.000000000009,7087.460000000004,7587.3720000000285,-0.014597613249315633,-0.07952318668440361,-0.009948761503517312,0.0016401432722705778,0.28601560852140956,0.24409512949991882,933,-0.6375598940655136,0.2618801049338167,0.4,-1.253981998192421,0.10492427434217105,0.2,-1.957800960706727,0.02512668633060941,0.2,0.3994685102050461,0.6552259889908156,0.8,-0.6513932242672463,0.2573963417074998,0.4,-0.9232586133596883,0.1779362250743206,0.2
12/28/1998,6899.0,988,7034.800000000008,7024.840000000002,7600.3760000000275,0.0014178258864268045,-0.07441421319156016,-0.008835323232865067,0.0017139004124220314,0.37363657461127864,0.21918519159242258,934,-0.05245024469892463,0.47908496985108634,0.6,-1.1866490321533882,0.11768304340873875,0.2,-1.7513921405712343,0.039939192936828134,0.2,0.42687101741896516,0.6652633617957325,0.8,-0.4499374640027477,0.32637776651827666,0.4,-0.989475118674519,0.1612153687702032,0.2
12/29/1998,6715.0,989,7021.400000000009,6969.520000000002,7610.244000000028,0.007443841182750877,-0.07737518008621236,-0.00787491245352201,0.0012983568181363925,0.5235833050559893,0.17544655000453355,935,0.16770479864553178,0.5665922395558722,0.6,-1.2256726606062645,0.11016094119802627,0.2,-1.5733515064070398,0.057818724555407076,0.2,0.27248682740389646,0.607376140783899,0.8,-0.10518398856249357,0.4581149077579329,0.6,-1.1057427707225935,0.13441893592938264,0.2
12/30/1998,6784.0,990,6937.800000000008,6933.080000000002,7616.312000000027,0.000680794105939464,-0.08908668657481689,-0.005228480584028805,0.0007973463137318504,0.49955595026642924,0.112106786147671,936,-0.0793770372144387,0.46836636632476164,0.6,-1.3800227408655834,0.08378982155265158,0.2,-1.0827568374892276,0.1394581842342103,0.2,0.08634967603111351,0.5344057749266392,0.6,-0.1604270341745565,0.4362723476088912,0.6,-1.2741148407631975,0.10131135979716371,0.2
1/4/1999,6942.0,991,6903.200000000009,6907.080000000002,7620.424000000027,-0.0005617424439839924,-0.09411864746633725,-0.003750137024237432,0.0005398938488865301,0.5913043478260886,0.08949891886810218,937,-0.12477199135143507,0.45035203087134285,0.6,-1.4463407306326255,0.07404082844690454,0.2,-0.8087019949583607,0.20934329019905656,0.4,-0.009299952068330787,0.496289909394718,0.6,0.05051840512216597,0.5201453585181226,0.6,-1.3342118979872561,0.09106721065389001,0.2
1/5/1999,7111.0,992,6890.200000000009,6898.860000000002,7622.856000000026,-0.0012552798578306934,-0.0961130578880166,-0.0011900832189578603,0.0003191423469348642,0.5509316770186352,0.08338817335714985,938,-0.15010975634176996,0.4403390113779839,0.6,-1.4726257699617469,0.07042598608063819,0.2,-0.33412006315392245,0.3691444804998013,0.4,-0.09131431179394676,0.4636214231661299,0.6,-0.042305349903336446,0.48312764025002436,0.6,-1.3504557045397318,0.08843492650668261,0.2
1/6/1999,7331.0,993,6976.600000000009,6916.980000000001,7623.396000000026,0.00861936856836465,-0.08484355266340815,0.0026265209034534998,7.083959083042934e-05,0.8192546583850937,0.1240011281376329,939,0.2106516332959956,0.5834204406669405,0.6,-1.3241009804657382,0.09273475500401462,0.2,0.3734007528583657,0.6455749003721942,0.8,-0.183564608530183,0.4271775147825484,0.6,0.5746156065738459,0.7172243525971047,0.8,-1.2424968671448167,0.1070266478324211,0.2
1/7/1999,6954.0,994,7024.400000000009,6948.140000000002,7621.976000000027,0.01097559922511726,-0.0784017163003421,0.004504856165552074,-0.00018626869180071726,0.947580645161292,0.14646986932405773,940,0.29673439891448683,0.6166653536642044,0.8,-1.239201743922249,0.10763539745506734,0.2,0.7216059255093322,0.7647316024897651,0.8,-0.2790863648657895,0.3900892734145033,0.4,0.8696592517349336,0.8077566765300683,1.0,-1.1827696399749439,0.11845022795449267,0.2
1/8/1999,6781.0,995,7023.800000000008,6966.880000000002,7618.284000000026,0.008170084743817307,-0.07803384594221163,0.0026971246981206676,-0.0004843888251552242,0.9321824907521578,0.14618783491585977,941,0.1942374532776474,0.5770050210944757,0.6,-1.234353450548744,0.10853561334589346,0.2,0.3864892610751722,0.6504328228122055,0.8,-0.3898449854967765,0.3483255883495556,0.4,0.8342562307276025,0.7979316947121894,0.8,-1.18351935412352,0.11830169036941901,0.2
1/11/1999,6403.0,996,6916.000000000009,6971.220000000003,7611.924000000025,-0.007921138624228496,-0.09142550556206475,0.0006229474312748895,-0.0008348336712047377,0.17842323651452474,0.09551565290965533,942,-0.39364090478401437,0.3469230884189143,0.4,-1.4108468623178476,0.07914488660021313,0.2,0.001978962043773137,0.500789491115258,0.6,-0.5200434639387757,0.3015166408609003,0.4,-0.898766701969792,0.18438846987039703,0.2,-1.3182179961509721,0.09371534143698701,0.2
1/12/1999,5916.0,997,6677.000000000009,6940.520000000002,7601.200000000025,-0.03796833666641597,-0.12158606535810312,-0.00440382027822972,-0.0014088422322661165,0.0,0.0,943,-1.4913882323409968,0.06792979792557362,0.2,-1.8083435319148948,0.03527652530464488,0.2,-0.9298815814295883,0.17621620019757556,0.2,-0.7333011052062799,0.2316874005566153,0.4,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/13/1999,5617.0,998,6334.200000000009,6870.460000000004,7585.712000000025,-0.07805299790698073,-0.16498279924152304,-0.010094344515972686,-0.0020375730147871307,0.0,0.0,944,-2.955845240647568,0.0015590675283011005,0.2,-2.380284414534539,0.008649640108696519,0.2,-1.984789091638388,0.023583970821881895,0.2,-0.966889335013825,0.16679967933894824,0.2,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/14/1999,5057.0,999,5954.800000000008,6763.800000000003,7566.896000000024,-0.11960732132824659,-0.21304587772846495,-0.015524433589599651,-0.002480452724806903,0.0,0.0,945,-4.4739950335196434,3.838576281144348e-06,0.2,-3.0137247007340795,0.00129030930279342,0.2,-2.9914172168432147,0.0013884290822625454,0.2,-1.1314295330718704,0.1289371735080816,0.2,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/15/1999,6747.0,1000,5948.000000000009,6664.820000000004,7548.844000000024,-0.1075527921234174,-0.21206478766815284,-0.014633785741742567,-0.0023856545669453944,0.0,0.0,946,-4.033593662284314,2.746513572776526e-05,0.2,-3.000794568329838,0.0013463808192733754,0.2,-2.826309211956059,0.0023543892634627335,0.2,-1.0962097943546143,0.13649348718362958,0.2,-1.3089925915590417,0.09526843012934788,0.2,-1.572121187801979,0.05796122429813751,0.2
1/18/1999,7113.0,1001,6090.000000000009,6583.500000000005,7531.484000000023,-0.07496012759170578,-0.19139441841740745,-0.012201379782199595,-0.0022996898597984483,0.13192121887774066,0.049097572781965304,947,-2.8428500083365087,0.0022356053494326893,0.2,-2.7283724716553674,0.003182384759904708,0.2,-2.375390595780151,0.008765194197271875,0.2,-1.0642718897273538,0.14360277419066325,0.2,-1.0056828857886624,0.1572840691641767,0.2,-1.4416082294343098,0.07470646277721175,0.2
1/19/1999,7381.0,1002,6383.000000000009,6532.780000000004,7516.836000000023,-0.02292745201889468,-0.15083952875917617,-0.007704108756740324,-0.0019449022264403926,0.4041248606465999,0.15040453633911907,948,-0.9418830537640424,0.17312625856234992,0.2,-2.193885257756237,0.014121829741451195,0.2,-1.541687973316125,0.06157471793766708,0.2,-0.9324599639593535,0.17554943398347123,0.2,-0.3798396196568235,0.3520322351760474,0.4,-1.1723103646334145,0.12053623592532575,0.2
1/20/1999,7674.0,1003,6794.400000000009,6514.560000000005,7505.352000000023,0.042956086059534826,-0.09472600352388694,-0.0027890117224212974,-0.001527770460869493,0.7863247863247863,0.2926491943848973,949,1.4651126918642063,0.9285549127534801,1.0,-1.4543452906198477,0.07292529985475942,0.2,-0.6305289028532857,0.2641742993817468,0.4,-0.777485731068274,0.21843612485311337,0.4,0.49890413353989443,0.6910765390477287,0.8,-0.7941904275034212,0.21354229019389054,0.4
1/21/1999,7321.0,1004,7247.200000000009,6536.840000000006,7496.220000000023,0.10867024433824346,-0.033219409248929854,0.0034200314372729856,-0.0012167317402300704,1.0,0.4492082151995022,950,3.865920299010302,0.9999446644609129,1.0,-0.6437281618965401,0.2598758623918437,0.4,0.5205014744410894,0.6986429497499441,0.8,-0.661927552312587,0.25400882653166584,0.4,0.9901804175341706,0.8389570288559127,1.0,-0.3780195292718671,0.3527080431532404,0.4
1/22/1999,7190.0,1005,7335.800000000008,6568.040000000005,7484.080000000024,0.116893319772718,-0.01981272247223631,0.004772948397084864,-0.0016194828860411903,1.0,0.47984233455500996,951,4.16634295638487,0.9999845237527352,1.0,-0.46703670192017593,0.3202368098526931,0.4,0.7713047751507757,0.7797368486791998,0.8,-0.8115590477290463,0.20852234899502803,0.4,0.9901804175341706,0.8389570288559127,1.0,-0.2965867960931669,0.38339099636380397,0.4
1/26/1999,7645.0,1006,7442.200000000009,6620.660000000005,7472.104000000024,0.12408732664115107,-0.004002085624077889,0.008011522463322374,-0.001600196684161559,1.0,0.5166309383860038,952,4.4291695202182435,0.9999952701676205,1.0,-0.2586627349297877,0.39794773721482757,0.4,1.3716705696028602,0.9149169929019472,1.0,-0.8043937714581593,0.2105847985976051,0.4,0.9901804175341706,0.8389570288559127,1.0,-0.1987939878514763,0.4212119495664568,0.6
1/27/1999,7687.0,1007,7503.400000000009,6703.300000000005,7460.924000000024,0.11935912162666207,0.005693128625889443,0.012482139242915302,-0.0014962318511626549,1.0,0.5377913007399212,953,4.256428807040618,0.9999896140930663,1.0,-0.13088608219345313,0.4479327123815224,0.6,2.2004320367411845,0.98611187153213,1.0,-0.7657683979635199,0.2219070604996281,0.4,0.9901804175341706,0.8389570288559127,1.0,-0.14254474100569225,0.44332487097002254,0.6
1/28/1999,7987.0,1008,7566.000000000009,6826.480000000005,7453.484000000023,0.10833108717816553,0.015095759244936335,0.01837602374949654,-0.0009971955216271366,1.0,0.5594357236705624,954,3.8535294975260963,0.99994178638529,1.0,-0.006965492463109691,0.49722119302306517,0.6,3.2930384066530505,0.9995044453251485,1.0,-0.5803646988501234,0.2808343527681201,0.4,0.9901804175341706,0.8389570288559127,1.0,-0.08500874668304334,0.4661272185177785,0.6
1/29/1999,8172.0,1009,7736.200000000009,7004.620000000005,7451.844000000024,0.1044424965237234,0.038159145575240805,0.02609544010969045,-0.00022003133031467392,1.0,0.6182836594979602,955,3.7114633390482408,0.9998969677418812,1.0,0.2969950214637661,0.6167648449763667,0.8,4.724061270730526,0.9999988440964233,1.0,-0.2916299768271517,0.38528477652740384,0.4,0.9901804175341706,0.8389570288559127,1.0,0.0714229822900361,0.5284694404532343,0.6
2/1/1999,8891.0,1010,8076.400000000009,7217.460000000005,7457.960000000024,0.11900862630343689,0.08292348041555364,0.03038565975027896,0.0008207364512728965,1.0,0.7359103796417953,956,4.243623775974112,0.9999890030514915,1.0,0.8869600001008218,0.812449781835203,1.0,5.519380775616279,0.9999999829901843,1.0,0.09503966063988421,0.5378583375783004,0.6,0.9901804175341706,0.8389570288559127,1.0,0.38410261916807176,0.6495488048505301,0.8
